id,title,status,created,updated,tags,source_id,chapter,page,kindle_location,screenshot_file,evidence_category,confidence,claim,summary,evidence_note,limitations,creative_use,people,events,places,organizations,themes,related_fact_cards,related_questions
FACT_MEXEMP_0769,ShawcrossはFranz Josephの要求の背景に王朝継承上の懸念を見る,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,author_interpretation,probable,Shawcross は、Franz Joseph の継承権放棄要求の背景に、将来オーストリアがメキシコから統治されるような事態を避けたいという王朝継承上の懸念を位置づけている。,Shawcross は、Franz Joseph の継承権放棄要求の背景に、将来オーストリアがメキシコから統治されるような事態を避けたいという王朝継承上の懸念を位置づけている。,要求の動機説明として叙述される。,動機説明は著者解釈として扱う。 Verification needed: no.,単なる冷酷な兄ではなく、帝国統治制度を守る君主として描ける。,Franz Joseph;Maximilian,Habsburg succession renunciation dispute,Austria;Mexico,House of Habsburg;Austrian Empire;Mexican Empire,dynastic succession;state continuity;author interpretation,,
FACT_MEXEMP_0770,ViennaでMaximilian夫妻を称える晩餐が開かれた,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,historical_fact,probable,Maximilian と Carlota が Austrian capital に戻ると、Vienna の上流社会を集めた晩餐が二人を称えて開かれた。,Maximilian と Carlota が Austrian capital に戻ると、Vienna の上流社会を集めた晩餐が二人を称えて開かれた。,Vienna 帰還後の儀礼として叙述される。,晩餐の正確な日付は未確認。 Verification needed: yes.,華やかな宮廷儀礼と背後の危機を対比できる。,Maximilian;Carlota,Vienna dinner for Maximilian and Carlota,Vienna,Viennese high society;House of Habsburg,court ritual;imperial status;dynastic politics,,
FACT_MEXEMP_0771,Carlotaは新たな皇后位を象徴する宝冠を身につけた,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,historical_fact,probable,Vienna の晩餐で Carlota は、新たな地位に合わせて作られたダイヤモンドとエメラルドの宝冠を身につけたとされる。,Vienna の晩餐で Carlota は、新たな地位に合わせて作られたダイヤモンドとエメラルドの宝冠を身につけたとされる。,Carlota の装いとして叙述される。,宝冠の由来・現物確認は別資料が必要。 Verification needed: yes.,Carlota の野心・自負・高揚感を象徴する小道具に使える。,Carlota;Sisi,Vienna dinner for Maximilian and Carlota,Vienna,House of Habsburg;Mexican Empire,imperial symbolism;court display;empress status,,
FACT_MEXEMP_0772,RechbergはMaximilianに継承権放棄文書への署名を求めた,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,historical_fact,probable,Austria の外相 Rechberg は、Vienna で Maximilian にハプスブルク継承権放棄文書を提示し、署名を求めたが、Maximilian は拒否した。,Austria の外相 Rechberg は、Vienna で Maximilian にハプスブルク継承権放棄文書を提示し、署名を求めたが、Maximilian は拒否した。,Rechberg の文書提示と Maximilian の拒否として叙述される。,文書名・署名案の法的形式は要確認。 Verification needed: yes.,宮廷儀礼の直後に政治的圧力が来る構成に使える。,Johann Bernhard von Rechberg;Maximilian;Franz Joseph,Habsburg succession renunciation dispute,Vienna,Austrian Foreign Ministry;House of Habsburg,dynastic succession;diplomatic pressure,,
FACT_MEXEMP_0773,Franz Josephは継承権放棄を同意条件とした,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,primary_testimony,probable,Franz Joseph は Maximilian への書簡で、メキシコ帝位受諾という重大な国家行為に同意する条件として、Maximilian が継承権を放棄することを求めた。,Franz Joseph は Maximilian への書簡で、メキシコ帝位受諾という重大な国家行為に同意する条件として、Maximilian が継承権を放棄することを求めた。,Franz Joseph の書簡内容として叙述される。,書簡原文未確認。 Verification needed: yes.,王朝の掟がMaximilianの野心を縛る場面に使える。,Franz Joseph;Maximilian,Habsburg succession renunciation dispute,Austria;Mexico,House of Habsburg;Austrian Empire;Mexican Empire,dynastic law;imperial consent;family politics,,
FACT_MEXEMP_0774,Maximilianは継承権放棄条件が遅れて提示されたことに反発した,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,primary_testimony,probable,Maximilian は、継承権放棄が2年以上の交渉で正式条件として扱われず、Paris出発直前に簡単に触れられただけだったとして反発した。,Maximilian は、継承権放棄が2年以上の交渉で正式条件として扱われず、Paris出発直前に簡単に触れられただけだったとして反発した。,Maximilian の反論として叙述される。,Maximilian 側の主張であり、Franz Joseph 側の認識と照合が必要。 Verification needed: yes.,Maximilian が被害者意識と責任感の間で揺れる場面に使える。,Maximilian;Franz Joseph,Habsburg succession renunciation dispute;Treaty of Miramar negotiations,Paris;Austria;Mexico,House of Habsburg;Austrian Empire;Mexican Empire,late conditions;diplomatic trust;dynastic conflict,,
FACT_MEXEMP_0775,Maximilianは条約・借款・メキシコ側への約束を拒否理由に挙げた,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,primary_testimony,probable,Maximilian は、自分がすでに条約と借款に同意し、メキシコの人々に対して名誉に関わる約束をした以上、新たな条件を受け入れることはできないと主張した。,Maximilian は、自分がすでに条約と借款に同意し、メキシコの人々に対して名誉に関わる約束をした以上、新たな条件を受け入れることはできないと主張した。,Maximilian の反論内容として叙述される。,メキシコの「九百万人」の支持はMaximilian側の認識・主張であり、自由な全国民意とは扱わない。 Verification needed: yes.,Maximilian の理想主義・面子・自己正当化を描く材料になる。,Maximilian;Franz Joseph,Treaty of Miramar negotiations;Habsburg succession renunciation dispute,Mexico;Austria;Paris,Mexican Empire;House of Habsburg;French Empire,imperial legitimacy;loan;honor;Mexican consent claims,,
FACT_MEXEMP_0776,Franz JosephはMiramarへ戻るMaximilian夫妻を追わせ署名を迫った,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,historical_fact,probable,Maximilian と Carlota が Vienna から Miramar へ戻ると、Franz Joseph は親族を送って Maximilian に継承権放棄文書への署名を求め続けた。,Maximilian と Carlota が Vienna から Miramar へ戻ると、Franz Joseph は親族を送って Maximilian に継承権放棄文書への署名を求め続けた。,Miramar 帰還後の圧力として叙述される。,派遣された親族の名前はこの画像では読めない。 Verification needed: yes.,追跡されるように署名を迫られる緊迫感に使える。,Franz Joseph;Maximilian;Carlota,Habsburg succession renunciation dispute,Vienna;Miramar,House of Habsburg,family pressure;dynastic succession;imperial crisis,,
FACT_MEXEMP_0777,Maximilianは兄の要求を理由に王冠を拒むと通告すべきか問い返した,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,primary_testimony,probable,Maximilian は、兄の要求のために王冠を受けられないとメキシコ代表団とフランス政府へ知らせるべきかと問い返し、Franz Joseph 側に圧力をかけた。,Maximilian は、兄の要求のために王冠を受けられないとメキシコ代表団とフランス政府へ知らせるべきかと問い返し、Franz Joseph 側に圧力をかけた。,Maximilian の反撃的な問いとして叙述される。,発言・書簡の原典確認が必要。 Verification needed: yes.,Maximilian が受動的被害者ではなく交渉上の切り札を使う場面にできる。,Maximilian;Franz Joseph,Habsburg succession renunciation dispute;Mexican crown acceptance crisis,Miramar;Mexico;France,Mexican deputation;French government;House of Habsburg,diplomatic pressure;imperial legitimacy;family politics,,
FACT_MEXEMP_0778,Franz JosephはNapoleon IIIの助力を求めた,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,historical_fact,probable,Paris の反応を恐れた Franz Joseph は、フランス外交ルートを通じて、Napoleon III にこの家族的・王朝的対立の解決を助けるよう求めた。,Paris の反応を恐れた Franz Joseph は、フランス外交ルートを通じて、Napoleon III にこの家族的・王朝的対立の解決を助けるよう求めた。,Franz Joseph の異例の措置として叙述される。,具体的な外交経路と関係者名は要確認。 Verification needed: yes.,家族問題が国際危機へ拡大する場面に使える。,Franz Joseph;Napoleon III;Maximilian,Habsburg succession renunciation dispute;Napoleon III intervention of March 1864,Austria;Paris;Miramar,Austrian Empire;French Empire;House of Habsburg,diplomatic mediation;dynastic crisis;French pressure,,
FACT_MEXEMP_0779,ShawcrossはNapoleon IIIが計画崩壊の危機に驚愕したと描く,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,author_interpretation,probable,Shawcross は、巨額の費用、人的損失、フランス国民への約束を負った Napoleon III が、Maximilian のメキシコ行きが継承権問題で揺らぐことに強い衝撃を受けたと描いている。,Shawcross は、巨額の費用、人的損失、フランス国民への約束を負った Napoleon III が、Maximilian のメキシコ行きが継承権問題で揺らぐことに強い衝撃を受けたと描いている。,Napoleon III の反応についての叙述。,Napoleon IIIの心理は著者解釈として扱う。 Verification needed: no.,Napoleon IIIを焦燥する政治家として描ける。,Napoleon III;Maximilian;Franz Joseph,Mexican crown acceptance crisis;Treaty of Miramar negotiations,France;Mexico;Austria,French Empire;Mexican Empire;House of Habsburg,sunk cost;diplomatic risk;war burden;author interpretation,,
FACT_MEXEMP_0780,1864年3月28日未明にMetternichはEugénieの書簡を受けた,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,historical_fact,probable,1864年3月28日午前2時、Metternich は Napoleon III の側近に起こされ、Eugénie からの書簡を受け取った。,1864年3月28日午前2時、Metternich は Napoleon III の側近に起こされ、Eugénie からの書簡を受け取った。,3月28日未明の出来事として叙述される。,Metternich の記録・書簡原文確認が必要。 Verification needed: yes.,深夜の使者という劇的場面に使える。,Richard Metternich;Eugénie;Napoleon III,Napoleon III intervention of March 1864,Paris,French Empire;Austrian diplomatic service,crisis diplomacy;imperial correspondence,,
FACT_MEXEMP_0781,Eugénieは継承権問題を世界的混乱に比べれば小さい家族問題と見た,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,primary_testimony,probable,Eugénie は Metternich への書簡で、継承権放棄をめぐる対立を、世界的混乱に比べれば重要性の低い家族問題として扱った。,Eugénie は Metternich への書簡で、継承権放棄をめぐる対立を、世界的混乱に比べれば重要性の低い家族問題として扱った。,Eugénie の書簡内容として叙述される。,書簡原文未確認。 Verification needed: yes.,Eugénieを帝政事業の政治的推進者として描ける。,Eugénie;Richard Metternich;Maximilian;Franz Joseph,Habsburg succession renunciation dispute;Napoleon III intervention of March 1864,Paris;Austria;Mexico,French Empire;House of Habsburg;Mexican Empire,family politics;imperial crisis;diplomatic pressure,,
FACT_MEXEMP_0782,Metternichは3月28日朝にTuileriesでNapoleon IIIとEugénieに会った,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,historical_fact,probable,1864年3月28日朝、Metternich は Tuileries に急行し、Napoleon III と Eugénie に面会した。,1864年3月28日朝、Metternich は Tuileries に急行し、Napoleon III と Eugénie に面会した。,Tuileries での面会として叙述される。,会談記録の一次確認が必要。 Verification needed: yes.,皇帝夫妻の圧力を直接受ける外交官の場面に使える。,Richard Metternich;Napoleon III;Eugénie,Napoleon III intervention of March 1864,Tuileries;Paris,French Empire;Austrian diplomatic service,crisis diplomacy;Franco-Austrian relations,,
FACT_MEXEMP_0783,Napoleon IIIはMaximilianが条約に初期承認していたことを重視した,draft,2026-06-02,2026-06-02,fact-card;chapter2;mexemp;shawcross,SRC_SHAWCROSS_2022_LAST_EMPEROR_MEXICO,Chapter 2 THE ARCHDUKE AND THE PRINCESS / 4 THE MEXICAN CROWN,Kindle PC 119/400ページ,No.1657/7062,スクリーンショット 2026-05-31 13.07.54.png,primary_testimony,probable,Napoleon III は、2週間前に Maximilian と条約の細部に合意し、Maximilian がメキシコ・フランス間条約にイニシャルを入れていたことを重視した。,Napoleon III は、2週間前に Maximilian と条約の細部に合意し、Maximilian がメキシコ・フランス間条約にイニシャルを入れていたことを重視した。,Napoleon III の反応・説明として叙述される。,イニシャルを入れた文書の現物確認が必要。 Verification needed: yes.,条約署名前でも政治的拘束が生じていた場面に使える。,Napoleon III;Maximilian;Richard Metternich,Treaty of Miramar negotiations,Paris;Mexico;France,French Empire;Mexican Empire,treaty commitment;diplomatic trust;imperial legitimacy,,
